place_id,name,opening_hours.weekday_text,permanently_closed,adr_address,url,geometry.location.lng,geometry.location.lat,plus_code.global_code,formatted_address,rating,wheelchair_accessible,user_ratings_total,price_level,address_components,vicinity,plus_code.compound_code,scope,website,business_status,types
ChIJ_Z1ApqdN_UYRGdN0qz_zi7U,Restauracja Elblążanka,,,"<span class=""street-address"">Wigilijna 8-9</span>, <span class=""postal-code"">82-300</span> <span class=""locality"">Elbląg</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=13081816997412786969,,,,"Wigilijna 8-9, 82-300 Elbląg, Poland",4.2,,71,2,"[{'long_name': '8-9', 'short_name': '8-9', 'types': ['street_number']}, {'long_name': 'Wigilijna', 'short_name': 'Wigilijna', 'types': ['route']}, {'long_name': 'Elbląg', 'short_name': 'Elbląg', 'types': ['locality', 'political']}, {'long_name': 'Powiat Elbląg', 'short_name': 'Powiat Elbląg', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo warmińsko-mazurskie', 'short_name': 'Województwo warmińsko-mazurskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '82-300', 'short_name': '82-300', 'types': ['postal_code']}]","Wigilijna 8-9, Elbląg",,,https://www.facebook.com/Restauracja-Elbl%C4%85%C5%BCanka-101613377967212/,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJtxNYg2VL_UYRah1w4JkKJm8,Zdrowsza Wersja,,,"<span class=""street-address"">Jana Brzechwy 35</span>, <span class=""postal-code"">82-300</span> <span class=""locality"">Elbląg</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=8009100643336723818,,,,"Jana Brzechwy 35, 82-300 Elbląg, Poland",5.0,,11,,"[{'long_name': '35', 'short_name': '35', 'types': ['street_number']}, {'long_name': 'Jana Brzechwy', 'short_name': 'Jana Brzechwy', 'types': ['route']}, {'long_name': 'Elbląg', 'short_name': 'Elbląg', 'types': ['locality', 'political']}, {'long_name': 'Powiat Elbląg', 'short_name': 'Powiat Elbląg', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo warmińsko-mazurskie', 'short_name': 'Województwo warmińsko-mazurskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '82-300', 'short_name': '82-300', 'types': ['postal_code']}]","Jana Brzechwy 35, Elbląg",,,https://www.facebook.com/ZdrowszaWersjaElblag,OPERATIONAL,"['bakery', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJhegoktFN_UYREZkT3QhU-BQ,Kulinarny Bulwar,,,"<span class=""street-address"">Świętego Ducha 8</span>, <span class=""postal-code"">82-300</span> <span class=""locality"">Elbląg</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=1511050072028322065,,,,"Świętego Ducha 8, 82-300 Elbląg, Poland",4.7,,289,,"[{'long_name': '8', 'short_name': '8', 'types': ['street_number']}, {'long_name': 'Świętego Ducha', 'short_name': 'Świętego Ducha', 'types': ['route']}, {'long_name': 'Elbląg', 'short_name': 'Elbląg', 'types': ['locality', 'political']}, {'long_name': 'Powiat Elbląg', 'short_name': 'Powiat Elbląg', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo warmińsko-mazurskie', 'short_name': 'Województwo warmińsko-mazurskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '82-300', 'short_name': '82-300', 'types': ['postal_code']}]","Świętego Ducha 8, Elbląg",,,,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJc33AEYBM_UYR4k5W3Z5062c,"Przyjęcia okolicznościowe, catering Celebra",,,"<span class=""street-address"">Królewiecka 195A</span>, <span class=""postal-code"">82-300</span> <span class=""locality"">Elbląg</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=7488207031100657378,,,,"Królewiecka 195A, 82-300 Elbląg, Poland",4.1,,131,2,"[{'long_name': '195A', 'short_name': '195A', 'types': ['street_number']}, {'long_name': 'Królewiecka', 'short_name': 'Królewiecka', 'types': ['route']}, {'long_name': 'Elbląg', 'short_name': 'Elbląg', 'types': ['locality', 'political']}, {'long_name': 'Powiat Elbląg', 'short_name': 'Powiat Elbląg', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo warmińsko-mazurskie', 'short_name': 'Województwo warmińsko-mazurskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '82-300', 'short_name': '82-300', 'types': ['postal_code']}]","Królewiecka 195A, Elbląg",,,,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJbcLyYYlL_UYRsLx1yEBqp54,Pierogarnia Diabelskie Pierożki,,,"<span class=""street-address"">Szarych Szeregów 2G</span>, <span class=""postal-code"">82-300</span> <span class=""locality"">Elbląg</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=11432223005576903856,,,,"Szarych Szeregów 2G, 82-300 Elbląg, Poland",4.3,,10,,"[{'long_name': '2G', 'short_name': '2G', 'types': ['street_number']}, {'long_name': 'Szarych Szeregów', 'short_name': 'Szarych Szeregów', 'types': ['route']}, {'long_name': 'Zawada', 'short_name': 'Zawada', 'types': ['sublocality_level_1', 'sublocality', 'political']}, {'long_name': 'Elbląg', 'short_name': 'Elbląg', 'types': ['locality', 'political']}, {'long_name': 'Powiat Elbląg', 'short_name': 'Powiat Elbląg', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo warmińsko-mazurskie', 'short_name': 'Województwo warmińsko-mazurskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '82-300', 'short_name': '82-300', 'types': ['postal_code']}]","Szarych Szeregów 2G, Elbląg",,,,OPERATIONAL,"['restaurant', 'meal_delivery', 'point_of_interest', 'food', 'establishment']"
ChIJ4T_8iPVM_UYRMwNxQukZ-FU,Garam Masala Indyjska Restauracja Elbląg,,,"<span class=""street-address"">3 Maja 13</span>, <span class=""postal-code"">82-300</span> <span class=""locality"">Elbląg</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=6194729777080894259,,,,"3 Maja 13, 82-300 Elbląg, Poland",4.4,,1572,2,"[{'long_name': '13', 'short_name': '13', 'types': ['street_number']}, {'long_name': '3 Maja', 'short_name': '3 Maja', 'types': ['route']}, {'long_name': 'Elbląg', 'short_name': 'Elbląg', 'types': ['locality', 'political']}, {'long_name': 'Powiat Elbląg', 'short_name': 'Powiat Elbląg', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo warmińsko-mazurskie', 'short_name': 'Województwo warmińsko-mazurskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '82-300', 'short_name': '82-300', 'types': ['postal_code']}]","3 Maja 13, Elbląg",,,http://www.garammasala.com.pl/,OPERATIONAL,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ5SaMyhPRAkcRVZ56vdRHOdk,Kuchnia z Naszych Stron,,,"<span class=""street-address"">Konarskiego 7</span>, <span class=""postal-code"">86-302</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=15652620958940438101,,,,"Konarskiego 7, 86-302 Grudziądz, Poland",4.6,,17,,"[{'long_name': '7', 'short_name': '7', 'types': ['street_number']}, {'long_name': 'Konarskiego', 'short_name': 'Konarskiego', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-302', 'short_name': '86-302', 'types': ['postal_code']}]","Konarskiego 7, Grudziądz",,,,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ1Q4f3TXFAkcRAnff9NW61ZU,"""Kuchnia domowa - Żołądki drobiowe to nasza specjalność!""",,,"<span class=""street-address"">Żwirowa 1</span>, <span class=""postal-code"">86-134</span> <span class=""locality"">Dolna Grupa</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=10796741109789718274,,,,"Żwirowa 1, 86-134 Dolna Grupa, Poland",4.5,,3028,2,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Żwirowa', 'short_name': 'Żwirowa', 'types': ['route']}, {'long_name': 'Dolna Grupa', 'short_name': 'Dolna Grupa', 'types': ['locality', 'political']}, {'long_name': 'Powiat świecki', 'short_name': 'Powiat świecki', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-134', 'short_name': '86-134', 'types': ['postal_code']}]","Żwirowa 1, Dolna Grupa",,,http://kuchnia-domowa.com/,OPERATIONAL,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJ1feKqjjQAkcRI8wPgah73Wo,Lokal Gastronomiczno-Rozrywkowy Na Wzgórzu,,,"<span class=""street-address"">Józefa Ignacego Kraszewskiego 7</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=7700446901523434531,,,,"Józefa Ignacego Kraszewskiego 7, 86-300 Grudziądz, Poland",4.3,,112,,"[{'long_name': '7', 'short_name': '7', 'types': ['street_number']}, {'long_name': 'Józefa Ignacego Kraszewskiego', 'short_name': 'Józefa Ignacego Kraszewskiego', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","Józefa Ignacego Kraszewskiego 7, Grudziądz",,,https://restauracjanawzgorzu.pl/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJAelDJ-jPAkcR3X03xwRuoR0,Don Corleone,,,"<span class=""street-address"">Rynek 1</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=2135108665151552989,,,,"Rynek 1, 86-300 Grudziądz, Poland",4.0,,1985,2,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Rynek', 'short_name': 'Rynek', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","Rynek 1, Grudziądz",,,http://www.don-corleone.pl/,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJo5MIR_fQAkcRZA6jFQkM1SI,A&W,,,"<span class=""street-address"">Porucznika Krzycha 5</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=2509925600486166116,,,,"Porucznika Krzycha 5, 86-300 Grudziądz, Poland",5.0,,3,,"[{'long_name': '5', 'short_name': '5', 'types': ['street_number']}, {'long_name': 'Porucznika Krzycha', 'short_name': 'Porucznika Krzycha', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","Porucznika Krzycha 5, Grudziądz",,,http://www.a-w.com.pl/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJqT8Q7D7PAkcR2eYvBdRVRy4,kuchnia pełna smaków,,,"<span class=""street-address"">Długa 2</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=3334728418199594713,,,,"Długa 2, 86-300 Grudziądz, Poland",4.4,,735,1,"[{'long_name': '2', 'short_name': '2', 'types': ['street_number']}, {'long_name': 'Długa', 'short_name': 'Długa', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","Długa 2, Grudziądz",,,,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJH_8JmUfQAkcReIfHwVZoFUU,The Devil's Mill,,,"<span class=""street-address"">Chełmińska 208</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=4977999684955506552,,,,"Chełmińska 208, 86-300 Grudziądz, Poland",4.2,,1058,2,"[{'long_name': '208', 'short_name': '208', 'types': ['street_number']}, {'long_name': 'Chełmińska', 'short_name': 'Chełmińska', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","Chełmińska 208, Grudziądz",,,http://czarci.pl/,OPERATIONAL,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJmTGjetjPAkcRqgfpRNOkXT8,Centrum Kształcenia Zawodowego,,,"<span class=""street-address"">Czarnieckiego 5</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=4565986824524728234,,,,"Czarnieckiego 5, 86-300 Grudziądz, Poland",4.3,,15,,"[{'long_name': '5', 'short_name': '5', 'types': ['street_number']}, {'long_name': 'Czarnieckiego', 'short_name': 'Czarnieckiego', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","Czarnieckiego 5, Grudziądz",,,https://grochstreetbarber.pl/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJQ8ZSbvnPAkcRg1Q-aHzi-E8,Wiktualia,,,"<span class=""street-address"">aleja 23 Stycznia 54d</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=5762604747173287043,,,,"aleja 23 Stycznia 54d, 86-300 Grudziądz, Poland",5.0,,118,,"[{'long_name': '54d', 'short_name': '54d', 'types': ['street_number']}, {'long_name': 'aleja 23 Stycznia', 'short_name': 'aleja 23 Stycznia', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","aleja 23 Stycznia 54d, Grudziądz",,,https://www.wiktualia.com/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJkxMtNQzRAkcREto7oeh8Cyg,Pasieka Rodzinna Nowaccy,,,"<span class=""street-address"">Gać 44B</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=2885537324840245778,,,,"Gać 44B, 86-300 Grudziądz, Poland",5.0,,17,,"[{'long_name': '44B', 'short_name': '44B', 'types': ['premise']}, {'long_name': 'Gać', 'short_name': 'Gać', 'types': ['locality', 'political']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat grudziądzki', 'short_name': 'Powiat grudziądzki', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]",Gać 44B,,,https://www.facebook.com/pasieka.rodzinna.nowaccy/,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJdUcTZqzRAkcRSuPuuHq6ebI,Restauracja Rudnicki Korsarz,,,"<span class=""street-address"">Zaleśna 1</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=12860515247184601930,,,,"Zaleśna 1, 86-300 Grudziądz, Poland",4.1,,181,,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Zaleśna', 'short_name': 'Zaleśna', 'types': ['route']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat Grudziądz', 'short_name': 'Powiat Grudziądz', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]","Zaleśna 1, Grudziądz",,,https://www.facebook.com/Restauracja-Rudnicki-Korsarz-530793140384427/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJtydLPT_FAkcRpSqL4LS1Qzg,Pizzeria Bazylia,,,"<span class=""street-address"">Dolna Grupa 68a</span>, <span class=""postal-code"">86-134</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=4054283878029535909,,,,"Dolna Grupa 68a, 86-134, Poland",3.8,,495,2,"[{'long_name': '68a', 'short_name': '68a', 'types': ['premise']}, {'long_name': 'Dolna Grupa', 'short_name': 'Dolna Grupa', 'types': ['locality', 'political']}, {'long_name': 'Powiat świecki', 'short_name': 'Powiat świecki', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-134', 'short_name': '86-134', 'types': ['postal_code']}]",Dolna Grupa 68a,,,http://pizzeriabazylia.eu/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJiTuZpwDRAkcRQoRPmQEz7uk,Restauracja Rancho,,,"<span class=""street-address"">Linarczyk 18</span>, <span class=""postal-code"">86-300</span> <span class=""locality"">Grudziądz</span>, <span class=""country-name"">Poland</span>",https://maps.google.com/?cid=16856466537254454338,,,,"Linarczyk 18, 86-300 Grudziądz, Poland",4.7,,17,,"[{'long_name': '18', 'short_name': '18', 'types': ['premise']}, {'long_name': 'Linarczyk', 'short_name': 'Linarczyk', 'types': ['locality', 'political']}, {'long_name': 'Grudziądz', 'short_name': 'Grudziądz', 'types': ['locality', 'political']}, {'long_name': 'Powiat grudziądzki', 'short_name': 'Powiat grudziądzki', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Województwo kujawsko-pomorskie', 'short_name': 'Województwo kujawsko-pomorskie', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Poland', 'short_name': 'PL', 'types': ['country', 'political']}, {'long_name': '86-300', 'short_name': '86-300', 'types': ['postal_code']}]",Linarczyk 18,,,https://pl-pl.facebook.com/ranchorestauracja/,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
